"","Date","country","searches"
"733","2004-05-23","Brazil",0.04
"734","2004-05-23","India",0.029
"735","2004-05-23","Indonesia",0.098
"736","2004-05-23","Mexico",0.114
"737","2004-05-23","Philippines",0.055
"738","2004-05-23","Singapore",0.161
"739","2004-05-23","Thailand",NA
"740","2004-05-23","Venezuela",0.202
"741","2004-05-30","Argentina",0.039
"742","2004-05-30","Bolivia",0.032
"743","2004-05-30","Brazil",0.03
"744","2004-05-30","India",0.037
"745","2004-05-30","Indonesia",0.082
"746","2004-05-30","Mexico",0.071
"747","2004-05-30","Philippines",0.056
"748","2004-05-30","Singapore",0.164
"749","2004-05-30","Thailand",NA
"750","2004-05-30","Venezuela",0.195
"751","2004-06-06","Argentina",0.036
"752","2004-06-06","Bolivia",0.039
"753","2004-06-06","Brazil",0.032
"754","2004-06-06","India",0.04
"755","2004-06-06","Indonesia",0.084
"756","2004-06-06","Mexico",0.06
"757","2004-06-06","Philippines",0.054
"758","2004-06-06","Singapore",0.137
"759","2004-06-06","Thailand",NA
"760","2004-06-06","Venezuela",0.186
"761","2004-06-13","Argentina",0.029
"762","2004-06-13","Bolivia",0.028
"763","2004-06-13","Brazil",0.024
"764","2004-06-13","India",0.04
"765","2004-06-13","Indonesia",0.076
"766","2004-06-13","Mexico",0.073
"767","2004-06-13","Philippines",0.058
"768","2004-06-13","Singapore",0.132
"769","2004-06-13","Thailand",NA
"770","2004-06-13","Venezuela",0.166
"771","2004-06-20","Argentina",0.027
"772","2004-06-20","Bolivia",0.024
"773","2004-06-20","Brazil",0.022
"774","2004-06-20","India",0.057
"775","2004-06-20","Indonesia",0.104
"776","2004-06-20","Mexico",0.05
"777","2004-06-20","Philippines",0.063
"778","2004-06-20","Singapore",0.128
"779","2004-06-20","Thailand",NA
"780","2004-06-20","Venezuela",0.172
"781","2004-06-27","Argentina",0.024
"782","2004-06-27","Bolivia",0.015
"783","2004-06-27","Brazil",0.032
"784","2004-06-27","India",0.048
"785","2004-06-27","Indonesia",0.091
"786","2004-06-27","Mexico",0.059
"787","2004-06-27","Philippines",0.089
"788","2004-06-27","Singapore",0.145
"789","2004-06-27","Thailand",NA
"790","2004-06-27","Venezuela",0.18
"791","2004-07-04","Argentina",0.022
"792","2004-07-04","Bolivia",0.015
"793","2004-07-04","Brazil",0.017
"794","2004-07-04","India",0.054
"795","2004-07-04","Indonesia",0.068
"796","2004-07-04","Mexico",0.067
"797","2004-07-04","Philippines",0.092
"798","2004-07-04","Singapore",0.134
"799","2004-07-04","Thailand",NA
"800","2004-07-04","Venezuela",0.163
"801","2004-07-11","Argentina",0.022
"802","2004-07-11","Bolivia",0.015
"803","2004-07-11","Brazil",0.028
"804","2004-07-11","India",0.056
"805","2004-07-11","Indonesia",0.111
"806","2004-07-11","Mexico",0.057
"807","2004-07-11","Philippines",0.095
"808","2004-07-11","Singapore",0.154
"809","2004-07-11","Thailand",NA
"810","2004-07-11","Venezuela",0.158
"811","2004-07-18","Argentina",0.019
"812","2004-07-18","Bolivia",0.021
"813","2004-07-18","Brazil",0.01
"814","2004-07-18","India",0.057
"815","2004-07-18","Indonesia",0.066
"816","2004-07-18","Mexico",0.069
"817","2004-07-18","Philippines",0.114
"818","2004-07-18","Singapore",0.16
"819","2004-07-18","Thailand",NA
"820","2004-07-18","Venezuela",0.151
"821","2004-07-25","Argentina",0.017
"822","2004-07-25","Bolivia",0.026
"823","2004-07-25","Brazil",0.017
"824","2004-07-25","India",0.093
"825","2004-07-25","Indonesia",0.087
"826","2004-07-25","Mexico",0.104
"827","2004-07-25","Philippines",0.112
"828","2004-07-25","Singapore",0.194
"829","2004-07-25","Thailand",NA
"830","2004-07-25","Venezuela",0.158
"831","2004-08-01","Argentina",0.017
"832","2004-08-01","Bolivia",0.025
"833","2004-08-01","Brazil",0.026
"834","2004-08-01","India",0.099
"835","2004-08-01","Indonesia",0.077
"836","2004-08-01","Mexico",0.128
"837","2004-08-01","Philippines",0.107
"838","2004-08-01","Singapore",0.188
"839","2004-08-01","Thailand",NA
"840","2004-08-01","Venezuela",0.169
"841","2004-08-08","Argentina",0.017
"842","2004-08-08","Bolivia",0.029
"843","2004-08-08","Brazil",0.013
"844","2004-08-08","India",0.099
"845","2004-08-08","Indonesia",0.075
"846","2004-08-08","Mexico",0.178
"847","2004-08-08","Philippines",0.099
"848","2004-08-08","Singapore",0.205
"849","2004-08-08","Thailand",NA
"850","2004-08-08","Venezuela",0.165
"851","2004-08-15","Argentina",0.024
"852","2004-08-15","Bolivia",0.02
"853","2004-08-15","Brazil",0.018
"854","2004-08-15","India",0.075
"855","2004-08-15","Indonesia",0.078
"856","2004-08-15","Mexico",0.129
"857","2004-08-15","Philippines",0.096
"858","2004-08-15","Singapore",0.193
"859","2004-08-15","Thailand",NA
"860","2004-08-15","Venezuela",0.154
"861","2004-08-22","Argentina",0.022
"862","2004-08-22","Bolivia",0.017
"863","2004-08-22","Brazil",0.02
"864","2004-08-22","India",0.08
"865","2004-08-22","Indonesia",0.106
"866","2004-08-22","Mexico",0.131
"867","2004-08-22","Philippines",0.09
"868","2004-08-22","Singapore",0.178
"869","2004-08-22","Thailand",NA
"870","2004-08-22","Venezuela",0.149
"871","2004-08-29","Argentina",0.022
"872","2004-08-29","Bolivia",0.018
"873","2004-08-29","Brazil",0.019
"874","2004-08-29","India",0.085
"875","2004-08-29","Indonesia",0.083
"876","2004-08-29","Mexico",0.11
"877","2004-08-29","Philippines",0.098
"878","2004-08-29","Singapore",0.164
"879","2004-08-29","Thailand",NA
"880","2004-08-29","Venezuela",0.148
"881","2004-09-05","Argentina",0.019
"882","2004-09-05","Bolivia",0.016
"883","2004-09-05","Brazil",0.031
"884","2004-09-05","India",0.082
"885","2004-09-05","Indonesia",0.077
"886","2004-09-05","Mexico",0.106
"887","2004-09-05","Philippines",0.131
"888","2004-09-05","Singapore",0.193
"889","2004-09-05","Thailand",NA
"890","2004-09-05","Venezuela",0.157
"891","2004-09-12","Argentina",0.022
"892","2004-09-12","Bolivia",0.014
"893","2004-09-12","Brazil",0.019
"894","2004-09-12","India",0.103
"895","2004-09-12","Indonesia",0.072
"896","2004-09-12","Mexico",0.124
"897","2004-09-12","Philippines",0.153
"898","2004-09-12","Singapore",0.165
"899","2004-09-12","Thailand",NA
"900","2004-09-12","Venezuela",0.151
"901","2004-09-19","Argentina",0.019
"902","2004-09-19","Bolivia",0.011
"903","2004-09-19","Brazil",0.022
"904","2004-09-19","India",0.127
"905","2004-09-19","Indonesia",0.062
"906","2004-09-19","Mexico",0.138
"907","2004-09-19","Philippines",0.153
"908","2004-09-19","Singapore",0.208
"909","2004-09-19","Thailand",NA
"910","2004-09-19","Venezuela",0.159
"911","2004-09-26","Argentina",0.027
"912","2004-09-26","Bolivia",0.011
"913","2004-09-26","Brazil",0.026
"914","2004-09-26","India",0.12
"915","2004-09-26","Indonesia",0.079
"916","2004-09-26","Mexico",0.135
"917","2004-09-26","Philippines",0.139
"918","2004-09-26","Singapore",0.178
"919","2004-09-26","Thailand",NA
"920","2004-09-26","Venezuela",0.173
"921","2004-10-03","Argentina",0.022
"922","2004-10-03","Bolivia",0.012
"923","2004-10-03","Brazil",0.021
"924","2004-10-03","India",0.114
"925","2004-10-03","Indonesia",0.082
"926","2004-10-03","Mexico",0.115
"927","2004-10-03","Philippines",0.118
"928","2004-10-03","Singapore",0.174
"929","2004-10-03","Thailand",NA
"930","2004-10-03","Venezuela",0.198
"931","2004-10-10","Argentina",0.029
"932","2004-10-10","Bolivia",0.015
"933","2004-10-10","Brazil",0.015
"934","2004-10-10","India",0.137
"935","2004-10-10","Indonesia",0.071
"936","2004-10-10","Mexico",0.124
"937","2004-10-10","Philippines",0.114
"938","2004-10-10","Singapore",0.188
"939","2004-10-10","Thailand",NA
"940","2004-10-10","Venezuela",0.202
"941","2004-10-17","Argentina",0.027
"942","2004-10-17","Bolivia",0.018
"943","2004-10-17","Brazil",0.045
"944","2004-10-17","India",0.171
"945","2004-10-17","Indonesia",0.115
"946","2004-10-17","Mexico",0.148
"947","2004-10-17","Philippines",0.101
"948","2004-10-17","Singapore",0.186
"949","2004-10-17","Thailand",NA
"950","2004-10-17","Venezuela",0.24
"951","2004-10-24","Argentina",0.027
"952","2004-10-24","Bolivia",0.021
"953","2004-10-24","Brazil",0.041
"954","2004-10-24","India",0.173
"955","2004-10-24","Indonesia",0.078
"956","2004-10-24","Mexico",0.138
"957","2004-10-24","Philippines",0.097
"958","2004-10-24","Singapore",0.165
"959","2004-10-24","Thailand",NA
"960","2004-10-24","Venezuela",0.23
"961","2004-10-31","Argentina",0.029
"962","2004-10-31","Bolivia",0.02
"963","2004-10-31","Brazil",0.047
"964","2004-10-31","India",0.164
"965","2004-10-31","Indonesia",0.066
"966","2004-10-31","Mexico",0.073
"967","2004-10-31","Philippines",0.09
"968","2004-10-31","Singapore",0.177
"969","2004-10-31","Thailand",NA
"970","2004-10-31","Venezuela",0.221
"971","2004-11-07","Argentina",0.029
"972","2004-11-07","Bolivia",0.017
"973","2004-11-07","Brazil",0.046
"974","2004-11-07","India",0.182
"975","2004-11-07","Indonesia",0.067
"976","2004-11-07","Mexico",0.075
"977","2004-11-07","Philippines",0.096
"978","2004-11-07","Singapore",0.187
"979","2004-11-07","Thailand",NA
"980","2004-11-07","Venezuela",0.227
"981","2004-11-14","Argentina",0.027
"982","2004-11-14","Bolivia",0.016
"983","2004-11-14","Brazil",0.059
"984","2004-11-14","India",0.155
"985","2004-11-14","Indonesia",0.084
"986","2004-11-14","Mexico",0.078
"987","2004-11-14","Philippines",0.09
"988","2004-11-14","Singapore",0.195
"989","2004-11-14","Thailand",NA
"990","2004-11-14","Venezuela",0.183
"991","2004-11-21","Argentina",0.027
"992","2004-11-21","Bolivia",0.017
"993","2004-11-21","Brazil",0.078
"994","2004-11-21","India",0.125
"995","2004-11-21","Indonesia",0.09
"996","2004-11-21","Mexico",0.072
"997","2004-11-21","Philippines",0.095
"998","2004-11-21","Singapore",0.182
"999","2004-11-21","Thailand",NA
"1000","2004-11-21","Venezuela",0.171
"1001","2004-11-28","Argentina",0.022
"1002","2004-11-28","Bolivia",0.022
"1003","2004-11-28","Brazil",0.057
"1004","2004-11-28","India",0.093
"1005","2004-11-28","Indonesia",0.16
"1006","2004-11-28","Mexico",0.061
"1007","2004-11-28","Philippines",0.09
"1008","2004-11-28","Singapore",0.193
"1009","2004-11-28","Thailand",NA
"1010","2004-11-28","Venezuela",0.201
"1011","2004-12-05","Argentina",0.019
"1012","2004-12-05","Bolivia",0.019
"1013","2004-12-05","Brazil",0.032
"1014","2004-12-05","India",0.093
"1015","2004-12-05","Indonesia",0.097
"1016","2004-12-05","Mexico",0.07
"1017","2004-12-05","Philippines",0.098
"1018","2004-12-05","Singapore",0.185
"1019","2004-12-05","Thailand",NA
"1020","2004-12-05","Venezuela",0.18
"1021","2004-12-12","Argentina",0.017
"1022","2004-12-12","Bolivia",0.016
"1023","2004-12-12","Brazil",0.033
"1024","2004-12-12","India",0.071
"1025","2004-12-12","Indonesia",0.112
"1026","2004-12-12","Mexico",0.049
"1027","2004-12-12","Philippines",0.105
"1028","2004-12-12","Singapore",0.185
"1029","2004-12-12","Thailand",NA
"1030","2004-12-12","Venezuela",0.169
"1031","2004-12-19","Argentina",0.014
"1032","2004-12-19","Bolivia",0.016
"1033","2004-12-19","Brazil",0.04
"1034","2004-12-19","India",0.062
"1035","2004-12-19","Indonesia",0.093
"1036","2004-12-19","Mexico",0.048
"1037","2004-12-19","Philippines",0.099
"1038","2004-12-19","Singapore",0.187
"1039","2004-12-19","Thailand",NA
"1040","2004-12-19","Venezuela",0.159
"1041","2004-12-26","Argentina",0.014
"1042","2004-12-26","Bolivia",0.015
"1043","2004-12-26","Brazil",0.045
"1044","2004-12-26","India",0.055
"1045","2004-12-26","Indonesia",0.072
"1046","2004-12-26","Mexico",0.042
"1047","2004-12-26","Philippines",0.1
"1048","2004-12-26","Singapore",0.186
"1049","2004-12-26","Thailand",NA
"1050","2004-12-26","Venezuela",0.16
"1051","2005-01-02","Argentina",0.012
"1052","2005-01-02","Bolivia",0.015
"1053","2005-01-02","Brazil",0.063
"1054","2005-01-02","India",0.039
"1055","2005-01-02","Indonesia",0.113
"1056","2005-01-02","Mexico",0.048
"1057","2005-01-02","Philippines",0.103
"1058","2005-01-02","Singapore",0.167
"1059","2005-01-02","Thailand",NA
"1060","2005-01-02","Venezuela",0.162
"1061","2005-01-09","Argentina",0.012
"1062","2005-01-09","Bolivia",0.015
"1063","2005-01-09","Brazil",0.057
"1064","2005-01-09","India",0.034
"1065","2005-01-09","Indonesia",0.079
"1066","2005-01-09","Mexico",0.038
"1067","2005-01-09","Philippines",0.101
"1068","2005-01-09","Singapore",0.194
"1069","2005-01-09","Thailand",NA
"1070","2005-01-09","Venezuela",0.174
"1071","2005-01-16","Argentina",0.012
"1072","2005-01-16","Bolivia",0.02
"1073","2005-01-16","Brazil",0.07
"1074","2005-01-16","India",0.032
"1075","2005-01-16","Indonesia",0.104
"1076","2005-01-16","Mexico",0.04
"1077","2005-01-16","Philippines",0.103
"1078","2005-01-16","Singapore",0.18
"1079","2005-01-16","Thailand",NA
"1080","2005-01-16","Venezuela",0.176
"1081","2005-01-23","Argentina",0.01
"1082","2005-01-23","Bolivia",0.029
"1083","2005-01-23","Brazil",0.062
"1084","2005-01-23","India",0.03
"1085","2005-01-23","Indonesia",0.171
"1086","2005-01-23","Mexico",0.045
"1087","2005-01-23","Philippines",0.1
"1088","2005-01-23","Singapore",0.184
"1089","2005-01-23","Thailand",NA
"1090","2005-01-23","Venezuela",0.183
"1091","2005-01-30","Argentina",0.01
"1092","2005-01-30","Bolivia",0.041
"1093","2005-01-30","Brazil",0.062
"1094","2005-01-30","India",0.02
"1095","2005-01-30","Indonesia",0.206
"1096","2005-01-30","Mexico",0.033
"1097","2005-01-30","Philippines",0.093
"1098","2005-01-30","Singapore",0.251
"1099","2005-01-30","Thailand",NA
"1100","2005-01-30","Venezuela",0.21
"1101","2005-02-06","Argentina",0.01
"1102","2005-02-06","Bolivia",0.038
"1103","2005-02-06","Brazil",0.074
"1104","2005-02-06","India",0.035
"1105","2005-02-06","Indonesia",0.328
"1106","2005-02-06","Mexico",0.036
"1107","2005-02-06","Philippines",0.089
"1108","2005-02-06","Singapore",0.271
"1109","2005-02-06","Thailand",NA
"1110","2005-02-06","Venezuela",0.183
"1111","2005-02-13","Argentina",0.014
"1112","2005-02-13","Bolivia",0.032
"1113","2005-02-13","Brazil",0.086
"1114","2005-02-13","India",0.027
"1115","2005-02-13","Indonesia",0.39
"1116","2005-02-13","Mexico",0.04
"1117","2005-02-13","Philippines",0.078
"1118","2005-02-13","Singapore",0.236
"1119","2005-02-13","Thailand",NA
"1120","2005-02-13","Venezuela",0.165
"1121","2005-02-20","Argentina",0.014
"1122","2005-02-20","Bolivia",0.029
"1123","2005-02-20","Brazil",0.072
"1124","2005-02-20","India",0.015
"1125","2005-02-20","Indonesia",0.278
"1126","2005-02-20","Mexico",0.036
"1127","2005-02-20","Philippines",0.073
"1128","2005-02-20","Singapore",0.291
"1129","2005-02-20","Thailand",NA
"1130","2005-02-20","Venezuela",0.188
"1131","2005-02-27","Argentina",0.012
"1132","2005-02-27","Bolivia",0.018
"1133","2005-02-27","Brazil",0.04
"1134","2005-02-27","India",0.019
"1135","2005-02-27","Indonesia",0.177
"1136","2005-02-27","Mexico",0.055
"1137","2005-02-27","Philippines",0.07
"1138","2005-02-27","Singapore",0.184
"1139","2005-02-27","Thailand",NA
"1140","2005-02-27","Venezuela",0.196
"1141","2005-03-06","Argentina",0.014
"1142","2005-03-06","Bolivia",0.028
"1143","2005-03-06","Brazil",0.079
"1144","2005-03-06","India",0.014
"1145","2005-03-06","Indonesia",0.211
"1146","2005-03-06","Mexico",0.052
"1147","2005-03-06","Philippines",0.071
"1148","2005-03-06","Singapore",0.165
"1149","2005-03-06","Thailand",NA
"1150","2005-03-06","Venezuela",0.17
"1151","2005-03-13","Argentina",0.019
"1152","2005-03-13","Bolivia",0.028
"1153","2005-03-13","Brazil",0.068
"1154","2005-03-13","India",0.029
"1155","2005-03-13","Indonesia",0.174
"1156","2005-03-13","Mexico",0.051
"1157","2005-03-13","Philippines",0.068
"1158","2005-03-13","Singapore",0.153
"1159","2005-03-13","Thailand",NA
"1160","2005-03-13","Venezuela",0.162
"1161","2005-03-20","Argentina",0.024
"1162","2005-03-20","Bolivia",0.024
"1163","2005-03-20","Brazil",0.074
"1164","2005-03-20","India",0.022
"1165","2005-03-20","Indonesia",0.159
"1166","2005-03-20","Mexico",0.047
"1167","2005-03-20","Philippines",0.068
"1168","2005-03-20","Singapore",0.194
"1169","2005-03-20","Thailand",NA
"1170","2005-03-20","Venezuela",0.164
"1171","2005-03-27","Argentina",0.031
"1172","2005-03-27","Bolivia",0.03
"1173","2005-03-27","Brazil",0.091
"1174","2005-03-27","India",0.018
"1175","2005-03-27","Indonesia",0.181
"1176","2005-03-27","Mexico",0.049
"1177","2005-03-27","Philippines",0.065
"1178","2005-03-27","Singapore",0.204
"1179","2005-03-27","Thailand",NA
"1180","2005-03-27","Venezuela",0.17
"1181","2005-04-03","Argentina",0.027
"1182","2005-04-03","Bolivia",0.028
"1183","2005-04-03","Brazil",0.067
"1184","2005-04-03","India",0.008
"1185","2005-04-03","Indonesia",0.132
"1186","2005-04-03","Mexico",0.035
"1187","2005-04-03","Philippines",0.061
"1188","2005-04-03","Singapore",0.202
"1189","2005-04-03","Thailand",NA
"1190","2005-04-03","Venezuela",0.172
"1191","2005-04-10","Argentina",0.024
"1192","2005-04-10","Bolivia",0.051
"1193","2005-04-10","Brazil",0.057
"1194","2005-04-10","India",0.016
"1195","2005-04-10","Indonesia",0.176
"1196","2005-04-10","Mexico",0.051
"1197","2005-04-10","Philippines",0.059
"1198","2005-04-10","Singapore",0.181
"1199","2005-04-10","Thailand",NA
"1200","2005-04-10","Venezuela",0.164
"1201","2005-04-17","Argentina",0.022
"1202","2005-04-17","Bolivia",0.068
"1203","2005-04-17","Brazil",0.062
"1204","2005-04-17","India",0.013
"1205","2005-04-17","Indonesia",0.135
"1206","2005-04-17","Mexico",0.049
"1207","2005-04-17","Philippines",0.061
"1208","2005-04-17","Singapore",0.172
"1209","2005-04-17","Thailand",NA
"1210","2005-04-17","Venezuela",0.167
"1211","2005-04-24","Argentina",0.024
"1212","2005-04-24","Bolivia",0.051
"1213","2005-04-24","Brazil",0.062
"1214","2005-04-24","India",0.015
"1215","2005-04-24","Indonesia",0.124
"1216","2005-04-24","Mexico",0.053
"1217","2005-04-24","Philippines",0.061
"1218","2005-04-24","Singapore",0.177
"1219","2005-04-24","Thailand",NA
"1220","2005-04-24","Venezuela",0.162
"1221","2005-05-01","Argentina",0.029
"1222","2005-05-01","Bolivia",0.044
"1223","2005-05-01","Brazil",0.058
"1224","2005-05-01","India",0.013
"1225","2005-05-01","Indonesia",0.129
"1226","2005-05-01","Mexico",0.051
"1227","2005-05-01","Philippines",0.06
"1228","2005-05-01","Singapore",0.187
"1229","2005-05-01","Thailand",NA
"1230","2005-05-01","Venezuela",0.174
"1231","2005-05-08","Argentina",0.024
"1232","2005-05-08","Bolivia",0.045
"1233","2005-05-08","Brazil",0.059
"1234","2005-05-08","India",0.021
"1235","2005-05-08","Indonesia",0.139
"1236","2005-05-08","Mexico",0.056
"1237","2005-05-08","Philippines",0.059
"1238","2005-05-08","Singapore",0.181
"1239","2005-05-08","Thailand",NA
"1240","2005-05-08","Venezuela",0.175
"1241","2005-05-15","Argentina",0.022
"1242","2005-05-15","Bolivia",0.045
"1243","2005-05-15","Brazil",0.063
"1244","2005-05-15","India",0.044
"1245","2005-05-15","Indonesia",0.098
"1246","2005-05-15","Mexico",0.057
"1247","2005-05-15","Philippines",0.062
"1248","2005-05-15","Singapore",0.178
"1249","2005-05-15","Thailand",NA
"1250","2005-05-15","Venezuela",0.19
"1251","2005-05-22","Argentina",0.019
"1252","2005-05-22","Bolivia",0.045
"1253","2005-05-22","Brazil",0.05
"1254","2005-05-22","India",0.028
"1255","2005-05-22","Indonesia",0.101
"1256","2005-05-22","Mexico",0.063
"1257","2005-05-22","Philippines",0.059
"1258","2005-05-22","Singapore",0.144
"1259","2005-05-22","Thailand",NA
"1260","2005-05-22","Venezuela",0.181
"1261","2005-05-29","Argentina",0.019
"1262","2005-05-29","Bolivia",0.041
"1263","2005-05-29","Brazil",0.067
"1264","2005-05-29","India",0.031
"1265","2005-05-29","Indonesia",0.11
